,pdb_id,taxon_id,protein,chain
0,2IEQ,277944,D064370,A
1,2IEQ,277944,D064370,B
2,2IEQ,277944,D064370,C
3,5WRG,694009,D064370,A
4,5WRG,694009,D064370,B
5,5WRG,694009,D064370,C
6,5GNB,443239,D064370,A
7,5X5F,1335626,D064370,A
8,5X5F,1335626,D064370,B
9,5X5F,1335626,D064370,C
10,5X5B,228407,D064370,A
11,5X5B,228407,D064370,B
12,5X5B,228407,D064370,C
13,5X5C,1335626,D064370,A
14,5X5C,1335626,D064370,B
15,5X5C,1335626,D064370,C
16,5X4R,1335626,D064370,A
17,6U7H,11137,D064370,A
18,6U7H,11137,D064370,B
19,6U7H,11137,D064370,C
20,5X4S,694009,D064370,A
21,5XLR,694009,D064370,A
22,5XLR,694009,D064370,B
23,5XLR,694009,D064370,C
24,4ZPW,1263720,D064370,R
25,4ZPW,1263720,D064370,S
26,5X58,228407,D064370,A
27,5X58,228407,D064370,B
28,5X58,228407,D064370,C
29,5X59,1335626,D064370,A
30,5X59,1335626,D064370,B
31,5X59,1335626,D064370,C
32,5KWB,443239,D064370,A
33,6CV0,11120,D064370,A
34,6CV0,11120,D064370,B
35,6CV0,11120,D064370,C
36,2GHV,694009,D064370,E
37,2GHV,694009,D064370,C
38,6ACD,694009,D064370,A
39,6ACD,694009,D064370,B
40,6ACD,694009,D064370,C
41,6Q06,1235996,D064370,A
42,6Q06,1235996,D064370,B
43,6Q06,1235996,D064370,C
44,6VYB,2697049,D064370,A
45,6VYB,2697049,D064370,B
46,6VYB,2697049,D064370,C
47,6Q07,1235996,D064370,A
48,6Q07,1235996,D064370,B
49,6Q07,1235996,D064370,C
50,6Q05,1235996,D064370,A
51,6Q05,1235996,D064370,B
52,6Q05,1235996,D064370,C
53,6ACC,694009,D064370,A
54,6ACC,694009,D064370,B
55,6ACC,694009,D064370,C
56,6Q04,1235996,D064370,A
57,6Q04,1235996,D064370,B
58,6Q04,1235996,D064370,C
